OrderId,OrderItemId,ProductType,ProductItem,ProductPeriod,ProductDetails,ProductStorage,Quantity
20182,33,DELI_ITEM,"Chicken, rotisserie or fried",4 months,,FROZEN,46
20183,1,DIARY,"Cheese, processed slices",1-2 months,,REFRIGERATED,50
20183,2,DIARY,"Eggs, in shell",3-5 weeks,,REFRIGERATED,54
20183,3,DIARY,Margarine,12 months,,FROZEN,52
20183,4,DIARY,"Milk, plain or flavored",1 week,,REFRIGERATED,56
20183,5,SOY,Tofu,1 week,,REFRIGERATED,50
20183,6,PROCESSED_MEAT,Bacon,1 week,,REFRIGERATED,42
20183,7,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",6-9 months,,REFRIGERATED,48
20183,8,FRUIT,Apples,1-2 days,,SHELF,48
20183,9,FRUIT,Bananas,Until ripe,,SHELF,42
20183,10,VEGETABLES,Tomatoes,Until ripe,,SHELF,56
20183,11,SHELF_ITEM,"Rice, white or wild",2 years,unopened,SHELF,44
20183,12,CONDIMENTS,"Salsa, picante & taco sauces",1 month,opened,REFRIGERATED,58
20183,13,VEGETABLES,Garlic,1 month,,FROZEN,50
20183,14,BAKERY,"Bread, commercial*",7-14 days,,REFRIGERATED,52
20183,15,SHELF_ITEM,"Tomatoes, sun dried, packed in oil",6-12 months,opened,REFRIGERATED,52
20183,16,PROCESSED_POULTRY,Rotisserie chicken,3-4 days,,REFRIGERATED,54
20183,17,FISH,"Cooked fish, all",1-2 months,,FROZEN,48
20183,18,VEGETABLES,Potatoes,10-12 months,Cooked and mashed,FROZEN,52
20183,19,VEGETABLES,"Carrots, parsnips",10-12 months,,FROZEN,52
20183,20,DELI_ITEM,"Fruit, cut",4 days,opened,REFRIGERATED,50
20183,21,VEGETABLES,Potatoes,1-2 weeks,,REFRIGERATED,46
20183,22,SHELLFISH,"Shucked clams, mussels and oysters",1-2 days,,REFRIGERATED,40
20183,23,VEGETABLES,Mushrooms,2-3 days,,REFRIGERATED,48
20183,24,FISH,"Lean fish (pollock, ocean perch, rockfish, sea trout)",4 months,,FROZEN,50
20183,25,FISH,"Lean fish (cod, flounder, haddock, halibut, sole, etc.)",6-8 months,,FROZEN,42
20183,26,SHELLFISH,"Shrimp, scallops, crayfish, squid",1-2 days,,REFRIGERATED,48
20183,27,PROCESSED_POULTRY,Rotisserie chicken,3-4 days,,REFRIGERATED,44
20183,28,DIARY,"Whipped, sweetened",1 day,,REFRIGERATED,48
20183,29,VEGETABLES,Bok choy,10-12 months,,FROZEN,56
20183,30,PASTA,"Pasta, fresh",2 months,,FROZEN,56
20183,31,SHELLFISH,"Crab meat, pasteurized",3-5 days,opened,REFRIGERATED,44
20183,32,SOY,Miso,3 months,,REFRIGERATED,42
20183,33,SMOKEDFISH,Herring,2 months,,FROZEN,56
20183,34,FRESH_POULTRY,Giblets,3-4 months,,FROZEN,46
20184,1,DIARY,"Cheese, processed slices",1-2 months,,REFRIGERATED,58
20184,2,DIARY,"Eggs, in shell",3-5 weeks,,REFRIGERATED,46
20184,3,DIARY,Margarine,12 months,,FROZEN,56
20184,4,DIARY,"Milk, plain or flavored",1 week,,REFRIGERATED,40
20184,5,SOY,Tofu,1 week,,REFRIGERATED,48
20184,6,PROCESSED_MEAT,Bacon,1 week,,REFRIGERATED,52
20184,7,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",6-9 months,,REFRIGERATED,58
20184,8,FRUIT,Apples,1-2 days,,SHELF,44
20184,9,FRUIT,Bananas,Until ripe,,SHELF,42
20184,10,VEGETABLES,Tomatoes,Until ripe,,SHELF,52
20184,11,SHELF_ITEM,"Rice, white or wild",2 years,unopened,SHELF,46
20184,12,VEGETABLES,"Broccoli, raab, rapini",10-12 months,,FROZEN,40
20184,13,SHELF_ITEM,"Juice, boxes",8-12 days,opened,REFRIGERATED,52
20184,14,PROCESSED_MEAT,"Lunch meats, sealed in package",2 weeks,,REFRIGERATED,48
20184,15,DELI_ITEM,"Chicken, rotisserie or fried",3-4 days,,REFRIGERATED,44
20184,16,BEVERAGES,"Juice in cartons, fruit drinks, punch",7-10 days,opened,REFRIGERATED,48
20184,17,DELI_ITEM,"Salads, vegetable",,Do not freeze,FROZEN,56
20184,18,VEGETABLES,Greens,1-2 days,,REFRIGERATED,56
20184,19,VEGETABLES,Spinach,10-12 months,,FROZEN,52
20184,20,SOY,Miso,,Do not freeze,FROZEN,54
20184,21,BAKERY,"Eclairs, dairy cream filled",3-4 days,,REFRIGERATED,50
20184,22,SHELF_ITEM,"Garlic, chopped",date on jar,opened,REFRIGERATED,58
20184,23,VEGETABLES,Cucumbers,,Do not freeze,FROZEN,50
20184,24,VEGETABLES,Cabbage,1-2 weeks,,REFRIGERATED,52
20184,25,DIARY,"Cream, half-and-half",4 months,,FROZEN,58
20184,26,DIARY,"Eggnog, commercial",6 months,,FROZEN,42
20184,27,DIARY,"Egg substitutes, liquid",3 days,opened,REFRIGERATED,46
20184,28,BAKERY,"Cookies, bakery or homemade",8-12 months,,FROZEN,46
20184,29,FROZEN_ITEM,"Sausages, uncooked",1-2 days,,THAWED,52
20184,30,DELI_ITEM,Cheesecake,1 week,,REFRIGERATED,56
20184,31,FISH,Surimi seafood,9 months,,FROZEN,48
20184,32,VEGETABLES,Okra,2-3 days,,REFRIGERATED,44
20185,1,DIARY,"Cheese, processed slices",1-2 months,,REFRIGERATED,52
20185,2,DIARY,"Eggs, in shell",3-5 weeks,,REFRIGERATED,46
20185,3,DIARY,Margarine,12 months,,FROZEN,52
20185,4,DIARY,"Milk, plain or flavored",1 week,,REFRIGERATED,42
20185,5,SOY,Tofu,1 week,,REFRIGERATED,50
20185,6,PROCESSED_MEAT,Bacon,1 week,,REFRIGERATED,54
20185,7,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",6-9 months,,REFRIGERATED,40
20185,8,FRUIT,Apples,1-2 days,,SHELF,42
20185,9,FRUIT,Bananas,Until ripe,,SHELF,54
20185,10,VEGETABLES,Tomatoes,Until ripe,,SHELF,40
20185,11,SHELF_ITEM,"Rice, white or wild",2 years,unopened,SHELF,46
20185,12,DIARY,"Shredded cheddar, mozzarella, etc.",3-4 months,,FROZEN,46
20185,13,FRESH_POULTRY,"Chicken or turkey, parts",1-2 days,,REFRIGERATED,48
20185,14,VEGETABLES,Radishes,10-14 days,,REFRIGERATED,50
20185,15,FISH,"Lean fish (pollock, ocean perch, rockfish, sea trout)",4 months,,FROZEN,48
20185,16,VEGETABLES,Spinach,10-12 months,,FROZEN,44
20185,17,BAKERY,"Cakes, made from mix",1 week,,REFRIGERATED,44
20185,18,VEGETABLES,Mushrooms,10-12 months,,FROZEN,52
20185,19,VEGETABLES,Cauliflower,10-12 months,,FROZEN,58
20185,20,FROZEN_ITEM,"Fruit such as berries, melons",4-6 months,,FROZEN,58
20185,21,SOY,"Soy or rice beverage, refrigerated",,Do not freeze,FROZEN,58
20185,22,SHELF_ITEM,"Milk, canned evaporated",4-5 days,opened,REFRIGERATED,50
20185,23,DIARY,Pudding,2 days,opened,REFRIGERATED,46
20185,24,SOY,Tofu,1 week,,REFRIGERATED,42
20185,25,DIARY,Kefir (fermented milk),,Do not freeze,FROZEN,40
20185,26,FROZEN_ITEM,Juice concentrates,6-12 months,,FROZEN,40
20185,27,PASTA,"Pasta, fresh",2 months,,FROZEN,42
20185,28,DIARY,"Shredded cheddar, mozzarella, etc.",3-4 months,,FROZEN,44
20185,29,PROCESSED_MEAT,"Sausage, raw, bulk type",1-2 months,,FROZEN,56
20185,30,FROZEN_ITEM,Egg substitutes,Date on Carton,,THAWED,48
20185,31,SHELF_ITEM,"Spices, paprika, red pepper, & chili powder",2 years,opened,REFRIGERATED,50
20185,32,FRUIT,Melons,1 month,Balls,FROZEN,40
20185,33,FROZEN_ITEM,"Topping, whipped",6 months,,FROZEN,56
20185,34,VEGETABLES,Bok choy,2-3days,,REFRIGERATED,50
20185,35,BAKERY,Quiche,2 months,,FROZEN,46
20185,36,VEGETABLES,Bok choy,2-3days,,REFRIGERATED,44
20185,37,BAKERY,"Doughnuts, glazed or cake, dairy cream filled",3-4 days,,REFRIGERATED,46
20185,38,FROZEN_ITEM,"Bread Dough, commercial",Use-by date,,FROZEN,54
20186,1,DIARY,"Cheese, processed slices",1-2 months,,REFRIGERATED,40
20186,2,DIARY,"Eggs, in shell",3-5 weeks,,REFRIGERATED,56
20186,3,DIARY,Margarine,12 months,,FROZEN,46
20186,4,DIARY,"Milk, plain or flavored",1 week,,REFRIGERATED,52
20186,5,SOY,Tofu,1 week,,REFRIGERATED,44
20186,6,PROCESSED_MEAT,Bacon,1 week,,REFRIGERATED,46
20186,7,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",6-9 months,,REFRIGERATED,54
20186,8,FRUIT,Apples,1-2 days,,SHELF,50
20186,9,FRUIT,Bananas,Until ripe,,SHELF,48
20186,10,VEGETABLES,Tomatoes,Until ripe,,SHELF,58
20186,11,SHELF_ITEM,"Rice, white or wild",2 years,unopened,SHELF,50
20186,12,DIARY,"Eggs, hard cooked",1 week,,REFRIGERATED,48
20186,13,BAKERY,"Pies, fruit",8 months,,FROZEN,40
20186,14,PROCESSED_MEAT,"Ham, fully cooked, slices or half",1-2 months,,FROZEN,46
20186,15,VEGETABLES,Mushrooms,10-12 months,,FROZEN,52
20186,16,SHELLFISH,"Crab meat, pasteurized",6 months,unopened,REFRIGERATED,56
20186,17,DOUGH,Ready-to-bake pie crust,2 months,,FROZEN,42
20186,18,DIARY,"Cheese, hard (such as cheddar,  swiss, block parmesan)",6 months,unopened,REFRIGERATED,40
20186,19,FROZEN_ITEM,"Sausages, uncooked",1-2 days,,THAWED,42
20186,20,BAKERY,"Rolls, yeast, baked",1 week,,REFRIGERATED,44
20186,21,DIARY,"Cheese, hard (such as cheddar,  swiss, block parmesan)",6 months,,FROZEN,50
20186,22,DIARY,"Parmesan, shredded",3-4 months,,FROZEN,58
20186,23,SOY,"Soy or rice beverage, Re-hydrated TSP",3-4 days,opened,REFRIGERATED,44
20186,24,VEGETABLES,Bok choy,2-3days,,REFRIGERATED,58
20186,25,DIARY,Pudding,,Do not freeze,FROZEN,40
20186,26,DELI_ITEM,"Cheese, store-sliced, hard cheese such as cheddar or swiss",3-4 weeks,,REFRIGERATED,52
20186,27,BAKERY,"Cookies, bakery or homemade",2 months,,REFRIGERATED,42
20186,28,BAKING,"Cornmeal, stone ground or blue",2-3 months,opened,REFRIGERATED,48
20186,29,SHELF_ITEM,"Syrup, genuine or real maple",12 months,opened,REFRIGERATED,50
20186,30,FRUIT,"Peaches, nectarines",2 months,"Sliced, lemon juice & sugar",FROZEN,50
20187,1,DIARY,"Cheese, processed slices",1-2 months,,REFRIGERATED,48
20187,2,DIARY,"Eggs, in shell",3-5 weeks,,REFRIGERATED,58
20187,3,DIARY,Margarine,12 months,,FROZEN,56
20187,4,DIARY,"Milk, plain or flavored",1 week,,REFRIGERATED,40
20187,5,SOY,Tofu,1 week,,REFRIGERATED,54
20187,6,PROCESSED_MEAT,Bacon,1 week,,REFRIGERATED,46
20187,7,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",6-9 months,,REFRIGERATED,58
20187,8,FRUIT,Apples,1-2 days,,SHELF,56
20187,9,FRUIT,Bananas,Until ripe,,SHELF,58
20187,10,VEGETABLES,Tomatoes,Until ripe,,SHELF,50
20187,11,SHELF_ITEM,"Rice, white or wild",2 years,unopened,SHELF,56
20187,12,BAKERY,"Pastries, danish",1 week,,REFRIGERATED,58
20187,13,VEGETABLES,"Squash, summer",4-5 days,,REFRIGERATED,54
20187,14,VEGETABLES,Brussels sprouts,10-12 months,,FROZEN,52
20187,15,SHELLFISH,Live lobsters,2-3 months,,FROZEN,44
20187,16,SHELLFISH,"Live clams, mussels, crab and oysters",2-3 months,,FROZEN,52
20187,17,SMOKEDFISH,"Salmon, whitefish, hot smoked",14 days,,REFRIGERATED,56
20187,18,FRUIT,Apples,3 weeks,,REFRIGERATED,56
20187,19,CONDIMENTS,"Salad Dressings, commercial, bottled",3 months,opened,REFRIGERATED,46
20187,20,DELI_ITEM,Commercial brand vacuum packed dinners with USDA seal,2 weeks,,REFRIGERATED,54
20187,21,BAKERY,"Pies, fruit",1 week,,REFRIGERATED,56
20187,22,SHELF_ITEM,"Jams, jellies, preserves",6 months,opened,REFRIGERATED,46
20187,23,VEGETABLES,"Peppers, bell or chile",4-5 days,,REFRIGERATED,58
20187,24,SHELLFISH,"Crab legs, king, dungeness, snow",5 days,,REFRIGERATED,40
20187,25,VEGETABLES,Potatoes,10-12 months,Cooked and mashed,FROZEN,56
20187,26,DOUGH,Cookie dough,2 months,,FROZEN,50
20187,27,VEGETABLES,"Beans, green or wax",8 months,,FROZEN,58
20187,28,FRUIT,Citrus Fruit,,Do not freeze,FROZEN,56
20187,29,DIARY,"Cream, whipping, ultrapasteurized",1 month,,REFRIGERATED,42
20187,30,SHELF_ITEM,"Jams, jellies, preserves",6 months,opened,REFRIGERATED,58
20187,31,FISH,"Lean fish (cod, flounder, haddock, halibut, sole, etc.)",1-2 days,,REFRIGERATED,56
20187,32,SHELF_ITEM,"Coffee, non-vacuum bag ground, in cans",3-4 months,,FROZEN,50
20188,1,DIARY,"Cheese, processed slices",1-2 months,,REFRIGERATED,66
20188,2,DIARY,"Eggs, in shell",3-5 weeks,,REFRIGERATED,72
20188,3,DIARY,Margarine,12 months,,FROZEN,72
20188,4,DIARY,"Milk, plain or flavored",1 week,,REFRIGERATED,75
20188,5,SOY,Tofu,1 week,,REFRIGERATED,69
20188,6,PROCESSED_MEAT,Bacon,1 week,,REFRIGERATED,87
20188,7,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",6-9 months,,REFRIGERATED,60
20188,8,FRUIT,Apples,1-2 days,,SHELF,78
20188,9,FRUIT,Bananas,Until ripe,,SHELF,69
20188,10,VEGETABLES,Tomatoes,Until ripe,,SHELF,87
20188,11,SHELF_ITEM,"Rice, white or wild",2 years,unopened,SHELF,66
20188,12,FRUIT,Coconuts,6 months,Shredded,FROZEN,60
20188,13,DELI_ITEM,Commercial brand vacuum packed dinners with USDA seal,,Do not freeze,FROZEN,60
20188,14,PASTA,"Pasta, fresh",2 months,,FROZEN,75
20188,15,FRESH_POULTRY,"Duckling or goose, whole",6 months,,FROZEN,60
20188,16,FISH,"Caviar, fresh, in jar",,Do not freeze,FROZEN,78
20188,17,BAKERY,"Rolls, yeast, partially baked",1 week,,REFRIGERATED,63
20188,18,FRESH_MEAT,Cooked meats (after home cooking),2-3 months,,FROZEN,63
20188,19,SHELLFISH,"Crab meat, fresh",1-2 days,,REFRIGERATED,75
20188,20,VEGETABLES,"Broccoli, raab, rapini",3-5 days,,REFRIGERATED,66
20188,21,SHELF_ITEM,"Bacon Bits, Imitation",refer to jar,opened,REFRIGERATED,81
20188,22,DELI_ITEM,"Main dishes or meals, hot or refrigerated",2-3 months,,FROZEN,84
20188,23,BAKERY,"Pastries, danish",2 months,,FROZEN,66
20188,24,CONDIMENTS,Chutney,1-2 months,opened,REFRIGERATED,72
20188,25,FISH,"Lean fish (pollock, ocean perch, rockfish, sea trout)",4 months,,FROZEN,72
20188,26,BAKERY,"Cakes, chiffon, sponge",2 months,,FROZEN,60
20188,27,DIARY,Cream cheese,2 weeks,,REFRIGERATED,69
20188,28,COOKIES,"Cookies, packaged",8-12 months,opened,FROZEN,60
20188,29,DIARY,"Shredded cheddar, mozzarella, etc.",3-4 months,,FROZEN,87
20188,30,DELI_ITEM,Meats covered with gravy or broth,6 months,,FROZEN,78
20188,31,SOY,"Soy or rice beverage, refrigerated",7-10 days,,REFRIGERATED,78
20188,32,FROZEN_ITEM,"Topping, whipped",2 weeks,,THAWED,75
20188,33,VEGETABLES,Tomatoes,2-3 days,,REFRIGERATED,78
20188,34,VEGETABLES,Ginger Root,1 month,,FROZEN,84
20188,35,SHELF_ITEM,"Baby food, formula",1-2 days,opened,REFRIGERATED,75
20188,36,VEGETABLES,"Squash, summer",4-5 days,,REFRIGERATED,75
20188,37,FRUIT,Avocados,,Do not freeze,FROZEN,87
20188,38,FISH,"Lean fish (pollock, ocean perch, rockfish, sea trout)",1-2 days,,REFRIGERATED,81
20189,1,DIARY,"Cheese, processed slices",1-2 months,,REFRIGERATED,78
20189,2,DIARY,"Eggs, in shell",3-5 weeks,,REFRIGERATED,75
20189,3,DIARY,Margarine,12 months,,FROZEN,84
20189,4,DIARY,"Milk, plain or flavored",1 week,,REFRIGERATED,87
20189,5,SOY,Tofu,1 week,,REFRIGERATED,66
20189,6,PROCESSED_MEAT,Bacon,1 week,,REFRIGERATED,87
20189,7,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",6-9 months,,REFRIGERATED,87
20189,8,FRUIT,Apples,1-2 days,,SHELF,75
20189,9,FRUIT,Bananas,Until ripe,,SHELF,78
20189,10,VEGETABLES,Tomatoes,Until ripe,,SHELF,81
20189,11,SHELF_ITEM,"Rice, white or wild",2 years,unopened,SHELF,75
20189,12,BAKERY,"Pastries, danish",1 week,,REFRIGERATED,60
20189,13,DIARY,"Dips, sour cream based",2 weeks,,REFRIGERATED,84
20189,14,DIARY,"Eggs, in shell",,Do not freeze,FROZEN,81
20189,15,SHELF_ITEM,"Coffee, whole beans",3-4 months,,FROZEN,84
20189,16,CONDIMENTS,"Mayonnaise, commercial",2 months,opened,REFRIGERATED,75
20189,17,DELI_ITEM,Meats covered with gravy or broth,1-2 days,,REFRIGERATED,78
20189,18,SHELLFISH,Live lobsters,2-3 months,,FROZEN,63
20189,19,PESTO,Pesto or Sala,package date,unopened,REFRIGERATED,81
20189,20,DELI_ITEM,"Salads, vegetable",3-5 days,,REFRIGERATED,84
20189,21,BAKERY,"Pies, mincemeat",8 months,,FROZEN,63
20189,22,FROZEN_ITEM,"Bread Dough, commercial",Use-by date,,FROZEN,78
20189,23,SHELF_ITEM,"Coffee, non-vacuum bag ground, in cans",3-4 months,,FROZEN,72
20189,24,FRESH_MEAT,"Beef, lamb, pork or veal chops, steaks,roasts",4-12 months,,FROZEN,87
20189,25,PROCESSED_MEAT,"Ham, fully cooked, slices or half",1-2 months,,FROZEN,63
20189,26,VEGETABLES,Greens,10-12 months,,FROZEN,69
20189,27,FROZEN_ITEM,"Pancakes, Waffles",3-4 days,,THAWED,81
20189,28,BAKERY,"Doughnuts, glazed or cake",1 week,G,REFRIGERATED,84
20189,29,DIARY,"Shredded cheddar, mozzarella, etc.",3-4 months,,FROZEN,87
20189,30,BAKERY,Cheesecake,2-3 months,,FROZEN,72
20189,31,BAKERY,"Doughnuts, glazed or cake, dairy cream filled",3-4 days,,REFRIGERATED,69
20190,1,DIARY,"Cheese, processed slices",1-2 months,,REFRIGERATED,60
20190,2,DIARY,"Eggs, in shell",3-5 weeks,,REFRIGERATED,78
20190,3,DIARY,Margarine,12 months,,FROZEN,78
20190,4,DIARY,"Milk, plain or flavored",1 week,,REFRIGERATED,60
20190,5,SOY,Tofu,1 week,,REFRIGERATED,84
20190,6,PROCESSED_MEAT,Bacon,1 week,,REFRIGERATED,78
20190,7,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",6-9 months,,REFRIGERATED,81
20190,8,FRUIT,Apples,1-2 days,,SHELF,60
20190,9,FRUIT,Bananas,Until ripe,,SHELF,84
20190,10,VEGETABLES,Tomatoes,Until ripe,,SHELF,87
20190,11,SHELF_ITEM,"Rice, white or wild",2 years,unopened,SHELF,72
20190,12,FROZEN_ITEM,Guacamole,3-4 months,,FROZEN,78
20190,13,VEGETABLES,Celery,10-12 months,,FROZEN,66
20190,14,COOKIES,"Cookies, packaged",8-12 months,opened,FROZEN,69
20190,15,DIARY,Yogurt,1-2 months,,FROZEN,72
20190,16,DIARY,"Aerosol can, real whipped cream",3-4 weeks,,REFRIGERATED,75
20190,17,VEGETABLES,"Lettuce, leaf",3-7 days,,REFRIGERATED,81
20190,18,DELI_ITEM,Olives,2 weeks,,REFRIGERATED,87
20190,19,PROCESSED_POULTRY,"Chicken nuggets, patties",1-2 days,,REFRIGERATED,60
20190,20,PROCESSED_MEAT,"Hot dogs, after opening",1 week,,REFRIGERATED,63
20190,21,DELI_ITEM,Olives,,Do not freeze,FROZEN,81
20190,22,PROCESSED_POULTRY,Ground turkey or chicken,1-2 days,,REFRIGERATED,69
20190,23,PROCESSED_POULTRY,Rotisserie chicken,4 months,,FROZEN,78
20190,24,SHELF_ITEM,"Tomatoes, sun dried, packed in oil",6-12 months,opened,REFRIGERATED,69
20190,25,VEGETABLES,"Artichokes, whole",,Do not freeze,FROZEN,84
20190,26,FROZEN_ITEM,Lobster tails,2 days,,THAWED,60
20190,27,FRUIT,Melons,1 month,Balls,FROZEN,81
20190,28,DIARY,"Aerosol can, nondairy topping",3 months,,REFRIGERATED,63
20190,29,VEGETABLES,Garlic,1-2 weeks,,REFRIGERATED,60
20190,30,VEGETABLES,"Parsley, cilantro",1-2 months,,FROZEN,72
20190,31,SHELLFISH,"Crab meat, pasteurized",6 months,unopened,REFRIGERATED,81
20190,32,DELI_ITEM,"Luncheon meats, store-sliced",1-2 months,,FROZEN,69
20190,33,CONDIMENTS,"Mayonnaise, commercial",2 months,opened,REFRIGERATED,87
20191,1,DIARY,"Cheese, processed slices",1-2 months,,REFRIGERATED,66
20191,2,DIARY,"Eggs, in shell",3-5 weeks,,REFRIGERATED,81
20191,3,DIARY,Margarine,12 months,,FROZEN,66
20191,4,DIARY,"Milk, plain or flavored",1 week,,REFRIGERATED,84
20191,5,SOY,Tofu,1 week,,REFRIGERATED,84
20191,6,PROCESSED_MEAT,Bacon,1 week,,REFRIGERATED,69
20191,7,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",6-9 months,,REFRIGERATED,72
20191,8,FRUIT,Apples,1-2 days,,SHELF,81
20191,9,FRUIT,Bananas,Until ripe,,SHELF,81
20191,10,VEGETABLES,Tomatoes,Until ripe,,SHELF,78
20191,11,SHELF_ITEM,"Rice, white or wild",2 years,unopened,SHELF,75
20191,12,FISH,"Caviar, fresh, in jar",2 days,opened,REFRIGERATED,72
20191,13,FRESH_MEAT,Ground meat,3-4 months,,FROZEN,75
20191,14,SHELF_ITEM,"Soda such as carbonated cola drinks, mixers: regular sodas, bottles",2-3 days,opened,REFRIGERATED,60
20191,15,DOUGH,"Tube cans of biscuits, rolls, pizza dough, etc.",Use-by date,,REFRIGERATED,78
20191,16,FRESH_MEAT,"Beef, lamb, pork or veal chops, steaks,roasts",4-12 months,,FROZEN,78
20191,17,SHELF_ITEM,"Soda such as carbonated cola drinks, mixers: diet sodas, bottles or cans",2-3 days,opened,REFRIGERATED,66
20191,18,FRUIT,Grapes,1 week,,REFRIGERATED,63
20191,19,FISH,Surimi seafood,3-4 days,,REFRIGERATED,66
20191,20,BAKERY,"Cookies, bakery or homemade",2 months,,REFRIGERATED,72
20191,21,PROCESSED_MEAT,"Sausage, hard, dry (pepperoni), sliced",1-2 months,,FROZEN,72
20191,22,BAKERY,"Cakes, made from mix",4 months,,FROZEN,69
20191,23,PROCESSED_MEAT,"Lunch meats, sealed in package",2 weeks,,REFRIGERATED,60
20191,24,VEGETABLES,"Parsley, cilantro",1 week,,REFRIGERATED,66
20191,25,PROCESSED_POULTRY,"Chicken nuggets, patties",1-3 months,,FROZEN,81
20191,26,SHELF_ITEM,"Spices, paprika, red pepper, & chili powder",2 years,opened,REFRIGERATED,66
20191,27,DIARY,Sour cream,7-21 days,,REFRIGERATED,87
20191,28,DIARY,Sour cream,7-21 days,,REFRIGERATED,63
20191,29,SHELF_ITEM,"Coffee, whole beans",3-4 months,,FROZEN,81
20191,30,VEGETABLES,Potatoes,1-2 weeks,,REFRIGERATED,78
20191,31,FROZEN_ITEM,"Burritos, sandwiches",3-4 days,,THAWED,75
20191,32,DIARY,"Milk, plain or flavored",1 week,,REFRIGERATED,84
20191,33,FROZEN_ITEM,"Fish, breaded",,Do not defrost. Cook frozen.,THAWED,84
20191,34,FRUIT,Coconuts,6 months,Shredded,FROZEN,87
20191,35,FRUIT,Kiwi Fruit,,Do not freeze,FROZEN,66
20191,36,FROZEN_ITEM,Juice concentrates,7-10 days,,THAWED,69
20191,37,SHELLFISH,"Shrimp, scallops, crayfish, squid",1-2 days,,REFRIGERATED,69
20191,38,SHELLFISH,"Crab legs, king, dungeness, snow",9-12 months,,FROZEN,72
20192,1,DIARY,"Cheese, processed slices",1-2 months,,REFRIGERATED,60
20192,2,DIARY,"Eggs, in shell",3-5 weeks,,REFRIGERATED,72
20192,3,DIARY,Margarine,12 months,,FROZEN,78
20192,4,DIARY,"Milk, plain or flavored",1 week,,REFRIGERATED,78
20192,5,SOY,Tofu,1 week,,REFRIGERATED,78
20192,6,PROCESSED_MEAT,Bacon,1 week,,REFRIGERATED,66
20192,7,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",6-9 months,,REFRIGERATED,66
20192,8,FRUIT,Apples,1-2 days,,SHELF,75
20192,9,FRUIT,Bananas,Until ripe,,SHELF,69
20192,10,VEGETABLES,Tomatoes,Until ripe,,SHELF,72
20192,11,SHELF_ITEM,"Rice, white or wild",2 years,unopened,SHELF,60
20192,12,DELI_ITEM,Pudding,2 days,opened,REFRIGERATED,75
20192,13,PROCESSED_POULTRY,Cooked poultry dishes,3-4 days,,REFRIGERATED,75
20192,14,DELI_ITEM,"Salads, vegetable",3-5 days,,REFRIGERATED,69
20192,15,BAKERY,"Pies, cream",3-4 days,,REFRIGERATED,63
20192,16,DIARY,"Eggnog, commercial",3-5 days,,REFRIGERATED,63
20192,17,PROCESSED_MEAT,"Hot dogs, sealed in package",1-2 months,,FROZEN,87
20192,18,PROCESSED_MEAT,"Hot dogs, sealed in package",1-2 months,,FROZEN,66
20192,19,CONDIMENTS,Pickles,1-2 weeks,opened,REFRIGERATED,63
20192,20,BAKERY,"Rolls, yeast, baked",1 week,,REFRIGERATED,81
20192,21,PROCESSED_MEAT,"Ham, canned (""keep refrigerated"" label)",6-9 months,,REFRIGERATED,63
20192,22,PROCESSED_MEAT,"Corned beef, in pouch with pickling juices",5-7 days,,REFRIGERATED,69
20192,23,SHELF_ITEM,"Rice, white or wild",6 months,opened,REFRIGERATED,60
20192,24,SHELF_ITEM,"Milk, canned evaporated",4-5 days,opened,REFRIGERATED,75
20192,25,FROZEN_ITEM,Bagels,2 months,,FROZEN,63
20192,26,BAKING,"Flour, whole wheat",6-8 months,opened,REFRIGERATED,66
20192,27,DELI_ITEM,"Salads containing meat, fish, poultry or eggs",,Do not freeze,FROZEN,84
20192,28,BAKERY,"Rolls, yeast, partially baked",2 months,,FROZEN,84
20192,29,SHELF_ITEM,"Gravy, jars and cans",1-2 days,opened,REFRIGERATED,81
20192,30,PASTA,"Pasta, fresh",package date,,REFRIGERATED,63
20192,31,SHELF_ITEM,"Coffee, non-vacuum bag ground, in cans",3-4 months,,FROZEN,66
20192,32,SHELF_ITEM,"Jams, jellies, preserves",6 months,opened,REFRIGERATED,75
20192,33,FRESH_POULTRY,"Chicken or turkey, whole",1-2 days,,REFRIGERATED,69
20192,34,SMOKEDFISH,"Salmon, whitefish, cold-smoked",2 months,,FROZEN,81
20192,35,BAKERY,"Cakes, made from mix",4 months,,FROZEN,87
20192,36,FRESH_MEAT,Ground meat,1-2 days,,REFRIGERATED,87
20192,37,SHELLFISH,"Cooked shellfish, all",3 months,,FROZEN,75
20192,38,SHELF_ITEM,"Tomatoes, sun dried, packed in oil",6-12 months,opened,REFRIGERATED,69
20192,39,BAKERY,"Pies, pecan",1-2 months,,FROZEN,72
20193,1,DIARY,"Cheese, processed slices",1-2 months,,REFRIGERATED,66
20193,2,DIARY,"Eggs, in shell",3-5 weeks,,REFRIGERATED,72
